sp,x,y
sp21,6.1,52.8
sp21,6.8,52.85
sp21,5.05,51.45
sp21,4.9,51.5
sp21,6.5,53.0
sp21,6.45,52.25
sp21,6.8,53.15
sp21,6.0,52.8
sp21,5.55,51.2
sp21,5.4,51.7
sp21,5.2,51.5
sp21,5.3,51.4
sp21,5.25,51.35
sp21,5.05,51.35
sp21,6.55,52.75
sp21,6.6,51.95
sp21,6.2,51.4
sp21,6.45,52.6
sp21,-1.09995,45.060749
sp21,6.25,52.25
sp21,6.85,52.1
sp21,5.25,51.3
sp21,5.1,51.55
sp21,7.05,52.65
sp21,6.3,53.1
sp21,6.5,52.45
sp21,6.5,52.8
sp21,6.7,52.9
sp21,9.255037,54.091697
sp21,5.8,53.05
sp21,6.4,52.7
sp21,6.65,52.95
sp21,11.181748,47.577507
sp21,5.7,51.7
sp21,4.7,53.0
sp21,4.8,52.15
sp21,6.6,52.65
sp21,6.7,52.85
sp21,5.5,52.85
sp21,5.7,52.0
sp21,4.8,51.6
sp21,6.15,52.25
sp21,4.3,51.5
sp21,5.5,51.5
sp21,6.05,53.2
sp21,14.085996,46.390174
sp21,5.7,51.6
sp21,5.85,52.9
sp21,5.15,51.65
sp21,5.8,51.35
sp21,6.8,51.95
sp21,5.7,51.5
sp21,6.7,52.45
sp21,5.85,52.3
sp21,4.4,51.35
sp21,6.1,52.85
sp21,6.0,53.05
sp21,4.95,51.55
sp21,4.7,51.9
sp21,4.85,51.5
sp21,6.55,53.1
sp21,5.35,51.45
sp21,5.95,52.3
sp21,5.55,51.35
sp21,5.5,52.0
sp21,-1.124356,44.951064
sp21,7.1,53.0
sp21,5.95,52.25
sp21,6.0,51.55
sp21,5.7,51.65
sp21,7.09533,52.234692
sp21,4.8,51.55
sp21,5.9,51.4
sp21,7.115279,52.350773
sp21,5.75,51.45
sp21,-8.384265,42.474982
sp21,8.615161,57.053344
sp21,-3.962731,43.059638
sp21,7.182055,52.656954
sp21,6.7,52.5
sp21,6.65,51.9
sp21,5.95,52.4
sp21,6.7,52.35
sp21,5.35,51.25
sp21,5.8,52.05
sp21,5.95,51.35
sp21,5.8,52.15
sp21,7.622016,52.338401
sp21,5.95,52.1
sp21,4.55,51.5
sp21,10.021643,53.155055
sp21,12.567025,47.81212
sp21,8.059385,52.009673
sp21,6.0,52.85
sp21,7.652178,52.167633
sp21,5.25,51.5
sp21,6.25,52.4
sp21,5.6,51.7
sp21,5.15,52.15
sp21,5.4,51.45
sp21,5.95,52.75
sp21,6.998746,52.149189
sp21,-1.605052,43.341621
sp21,-0.862478,44.991737
sp21,6.35,52.2
sp21,4.7,52.0
sp21,13.752878,59.356807
sp21,-0.849471,45.005177
sp21,3.65,51.55
sp21,6.1,53.0
sp21,4.65,51.9
sp21,4.9,51.45
sp21,6.45,53.05
sp21,6.872536,51.603424
sp21,-8.354358,42.313847
sp21,-9.936802,53.396631
sp21,-1.319918,43.009286
sp21,4.95,51.65
sp21,21.993826,60.177358
sp21,22.502043,60.024814
sp21,23.727564,61.285634
sp21,27.285974,60.536084
sp21,23.946007,60.391664
sp21,19.733715,60.508382
sp21,19.466254,60.3111
sp21,24.694786,60.884864
sp21,27.962532,63.265743
sp21,23.65175,60.373397
sp21,22.549655,60.071376
sp21,23.807056,60.26943
sp21,23.061159,59.853978
sp21,-87.454715,30.353162
sp21,-87.459754,30.216251
sp21,-87.581614,30.293879
sp21,28.108787,51.531623
sp21,-88.667175,30.421136
sp21,-1.16744,44.371361
sp21,-81.475,30.483
sp21,-88.68662,30.5303
sp21,-88.551389,30.523611
sp21,-89.1966,30.5242
sp21,-88.50693,30.7379
sp21,-88.5075,30.548611
