sp,x,y
sp21,19.493727,60.24351
sp21,15.50199,57.55967
sp21,16.323348,57.493679
sp21,12.924019,56.988381
sp21,13.04,47.98
sp21,12.08371,58.21628
sp21,-74.443931,39.649118
sp21,5.144,60.4558
sp21,9.791484,54.12496
sp21,-1.48799,43.42296
sp21,-86.230175,46.106899
sp21,7.5477,58.5796
sp21,1.93353,47.51477
sp21,-5.705527,56.991205
sp21,-0.95963,43.74694
sp21,4.91504,51.39801
sp21,-1.737966,50.83209
sp21,12.65633,57.63667
sp21,-1.738231,50.911674
sp21,15.33046,58.78037
sp21,-1.43855,48.29688
sp21,-3.28407,48.35869
sp21,10.2915,53.274957
sp21,1.755038,52.493246
sp21,8.655512,58.494266
sp21,5.640607,52.125801
sp21,11.757483,59.74483
sp21,15.80868,58.7509
sp21,7.012474,52.240306
sp21,13.46,47.68
sp21,18.42447,60.5381
sp21,26.042219,61.91759
sp21,13.75083,58.80065
sp21,-3.72748,48.50562
sp21,-5.460736,57.897171
sp21,-69.108929,44.103691
sp21,14.23957,57.54403
sp21,2.03925,45.80075
sp21,13.63712,58.82034
sp21,14.6347,57.20078
sp21,-6.124356,56.334502
sp21,18.77905,59.28756
sp21,1.37431,46.35334
sp21,10.1081,60.1623
sp21,6.29942,52.102209
sp21,2.33977,47.92944
sp21,-68.206018,44.353523
sp21,13.958283,51.224979
sp21,13.791616,51.12497
sp21,-77.770408,34.448592
sp21,14.20296,56.59037
sp21,-73.411116,40.784816
sp21,13.81701,60.29124
sp21,6.881755,52.176983
sp21,16.029817,59.660608
sp21,16.17394,58.90268
sp21,5.42366,52.060795
sp21,-0.56131,44.69664
sp21,6.796507,52.740524
sp21,13.325992,56.892216
sp21,26.508301,62.698399
sp21,-1.61157,47.8047
sp21,-6.672938,58.128128
sp21,-63.601389,50.243889
sp21,13.10259,57.22119
sp21,-1.42739,49.22166
sp21,-75.798538,35.922353
sp21,14.12214,58.06253
sp21,-1.461216937,43.20890224
sp21,-74.437758,39.633645
sp21,3.65,51.55
sp21,8.414444,55.413056
sp21,-82.183511,30.729934
sp21,1.39394,46.4114
sp21,6.4,53.05
sp21,4.569941,51.546997
sp21,15.7398,59.10517
sp21,14.124957,51.27497
sp21,-68.236194,44.39078
sp21,3.16825,46.743
sp21,9.059802,59.168281
sp21,17.30431,58.96186
sp21,17.09898,60.29535
sp21,6.25,52.85
sp21,12.27826,57.20302
sp21,9.050404,58.723739
sp21,-2.531228088,42.67887856
sp21,16.22317,58.51335
sp21,11.07,47.57
sp21,16.40841,60.55365
sp21,-4.443511,57.830974
sp21,16.10772,58.77936
sp21,13.791606,52.124986
sp21,7.958099,51.974918
sp21,-90.659736,44.389592
sp21,-78.356379,45.574709
sp21,7.374747,52.824922
sp21,5.4,51.7
sp21,9.291475,52.774938
sp21,14.95004,57.30121
sp21,9.124798,54.52496
sp21,-0.58144,44.66244
sp21,5.1,51.35
sp21,10.5158,59.6239
sp21,13.874949,52.324986
sp21,2.3064,47.23431
